0,0,0,0,0,-10,-12.8,78,2.1,0.4
0,0,0,0,0,-10.6,-13.3,78,3.6,0.4
0,0,0,0,0,-11.1,-13.3,82,3.6,0.3
0,0,0,0,0,-11.7,-13.9,82,3.1,0.3
0,0,0,0,0,-11.7,-13.9,82,3.6,0.3
0,0,0,0,0,-11.7,-14.4,78,3.1,0.3
0,0,0,0,0,-11.7,-14.4,78,3.1,0.3
0,0,0,0,0,-12.2,-14.4,82,2.6,0.3
0,0,0,0,0,-11.7,-13.9,82,4.1,0.3
0,0,0,0,0,-11.7,-13.9,82,3.1,0.3
0,0,0,0,0,-11.7,-14.4,78,3.6,0.3
978,320,7,18600,1700,-9.4,-12.2,78,3.6,0.3
1413,772,22,62300,6200,-8.3,-12.2,71,2.6,0.4
1413,915,31,84000,7800,-3.9,-10.6,56,2.1,0.4
1413,977,38,93700,8400,1.1,-8.9,43,2.1,0.4
1413,1002,42,97600,8700,3.9,-8.9,35,1.5,0.4
1413,1005,43,98000,8800,7.2,-8.9,28,2.1,0.4
1413,987,40,95300,8600,13.3,-12.8,13,2.1,0.4
1413,938,34,87700,8000,12.8,-14.4,12,2.1,0.4
1413,829,25,70800,6900,11.7,-15,12,0,0.4
1402,534,13,34000,3300,11.7,-15,12,3.1,0.4
0,0,0,0,0,10,-14.4,14,3.6,0.4
0,0,0,0,0,11.1,-15,13,3.6,0.4
0,0,0,0,0,10.6,-15,13,3.6,0.4
0,0,0,0,0,11.1,-15.6,12,3.6,0.4
0,0,0,0,0,10.6,-16.1,12,2.1,0.4
0,0,0,0,0,10.6,-16.7,11,1.5,0.4
0,0,0,0,0,9.4,-16.1,13,0,0.4
0,0,0,0,0,11.1,-17.8,10,2.1,0.4
0,0,0,0,0,10.6,-17.8,10,4.1,0.4
0,0,0,0,0,8.9,-17.2,12,2.1,0.4
0,0,0,0,0,7.8,-16.7,13,0,0.4
0,0,0,0,0,4.4,-15,20,1.5,0.4
0,0,0,0,0,7.2,-13.3,19,1.5,0.5
0,0,0,0,0,10.6,-17.2,11,0,0.5
977,238,9,13800,1700,9.4,-17.8,11,2.1,0.5
1413,651,34,51300,6600,12.2,-18.3,9,2.6,0.5
1413,843,41,77400,8200,12.8,-18.3,8,2.6,0.5
1413,911,51,87300,9200,15,-17.8,7,2.1,0.5
1413,960,52,93400,9300,15,-16.7,8,2.6,0.5
1413,892,61,86800,9800,15.6,-18.3,7,4.1,0.5
1413,824,68,80200,10500,15.6,-17.8,7,5.7,0.5
1413,807,57,75800,9400,15,-17.8,7,5.2,0.5
1413,652,51,54400,8000,12.2,-17.2,9,4.1,0.5
1413,362,22,20700,3400,11.7,-17.2,10,2.1,0.5
12,0,0,0,0,10.6,-17.2,11,2.6,0.5
0,0,0,0,0,9.4,-16.7,12,2.1,0.6
0,0,0,0,0,0.6,-12.8,32,2.1,0.6
0,0,0,0,0,-2.2,-8.9,56,4.1,0.6
0,0,0,0,0,-3.3,-7.8,68,4.1,0.6
0,0,0,0,0,-5,-7.8,79,3.1,0.6
0,0,0,0,0,-5.6,-6.7,91,2.6,0.6
0,0,0,0,0,-5.6,-6.1,96,3.1,0.6
0,0,0,0,0,-5.6,-6.1,96,2.6,0.6
0,0,0,0,0,-5,-6.1,91,3.1,0.6
0,0,0,0,0,-5,-6.1,91,3.1,0.6
0,0,0,0,0,-5,-5.6,95,3.6,0.6
0,0,0,0,0,-5,-6.1,91,3.6,0.6
0,0,0,0,0,-4.4,-5.6,90,3.1,0.6
1001,218,10,11800,1700,-4.4,-5.6,90,2.1,0.6
1413,666,32,53800,6600,-4.4,-6.1,86,2.1,0.6
1413,833,44,76500,8400,-1.7,-5.6,72,0,0.6
1413,907,53,87000,9300,1.1,-5,61,2.6,0.6
